,WS,WD,TI,a1,a2,a3,a4,b1,b2,P_WF,P_T00,P_T01,P_T02,P_T03,P_T04,P_T05,P_T06,P_T07,P_T08,P_T09,P_T10,P_T11,P_T12,P_T13,P_T14,P_T15,P_T16,P_T17,P_T18,P_T19,P_T20,P_T21,P_T22,P_T23,P_T24,P_T25,P_T26,P_T27,P_T28,P_T29,P_T30,P_T31,P_T32,P_T33,P_T34,P_T35,P_T36,P_T37,P_T38,P_T39,P_T40,P_T41,P_T42,P_T43,P_T44,P_T45,P_T46,P_T47,P_T48,P_T49,P_T50,P_T51,P_T52,P_T53,P_T54,P_T55,P_T56,P_T57,P_T58,P_T59,P_T60,P_T61,P_T62,P_T63,P_T64,P_T65,P_T66,P_T67,P_T68,P_T69,P_T70,P_T71,P_T72,P_T73,P_T74,P_T75,P_T76,P_T77,P_T78,P_T79
875,8.0,270.0,0.07,0.33472916535690123,0.90158847421327826,-0.13519077862218049,0.17598878062199677,10.895711461639078,1.0509364787799524,10442348.697374867,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,258877.96993153676,258877.96993153676,258877.96993153676,258877.96993153676,258877.96993153676,259017.96819759806,259017.96819759806,259017.96819759806,127626.30204105485,127626.30204105485,127626.30204105485,127626.30204105485,127626.30204105485,127652.22819545754,127652.22819545754,127652.22819545754,68822.326231011742,68822.326231011742,68822.326231011742,68822.326231011742,68822.326231011742,69053.545907569598,68955.4553569985,68955.4553569985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86619.719488471572,86619.719488471572,86619.719488471572,86700.316415472698,86700.316415472698,86672.116974554781,86642.241188322732,86722.812724601361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74135.05183709327,74135.05183709327,74206.123545375551,74160.771576344574,74231.829709391008,74217.799874969671,74205.855571042252,74231.557603788227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,8.0,270.0,0.07,0.43340490342136229,0.98999286729262836,-0.16037392283798485,0.17615399043188695,11.24689878803173,1.0143127411384156,16043763.748058543,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,368095.8534989297,368095.8534989297,368095.8534989297,368095.8534989297,368095.8534989297,368301.01678941661,368301.01678941661,368301.01678941661,242242.26996801462,242242.26996801462,242242.26996801462,242242.26996801462,242242.26996801462,242277.2213545336,242277.2213545336,242277.2213545336,176011.28691481528,176011.28691481528,176011.28691481528,176011.28691481528,176011.28691481528,176280.67545292992,176212.54445689509,176212.54445689509,136465.851464993,136465.851464993,136465.851464993,136597.68092356221,136597.68092356221,136528.41182448558,136508.50177875638,136508.50177875638,111625.6683589201,111625.6683589201,111625.6683589201,111669.74570611356,111669.74570611356,111651.2156646252,111640.68124056395,111771.23960066878,91905.586424375826,91905.586424375826,92034.059766371618,91923.930861299537,91923.930861299537,92044.559020752553,92038.348824763816,91955.802781880833,75717.234685652191,75717.234685652191,75764.101863041695,75725.207957354432,75851.25602459714,75767.520744709473,75763.623171691623,75863.109577860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113984.42341110979,114055.62514004807,113999.49524000919,114056.75269884226,114017.25355252004,114068.46666085289,114066.30024333243,114089.18529265438
877,8.0,270.0,0.07,0.52659536992252642,0.79570476686918579,-0.10962509677068466,0.089056515961284194,13.311288930806574,1.0305034422874957,18668668.319531921,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,403270.97931908787,403270.97931908787,403270.97931908787,403270.97931908787,403270.97931908787,403464.13668461249,403464.13668461249,403464.13668461249,279617.73736747866,279617.73736747866,279617.73736747866,279617.73736747866,279617.73736747866,279650.96043561242,279650.96043561242,279650.96043561242,219851.80155091517,219851.80155091517,219851.80155091517,219851.80155091517,219851.80155091517,220095.93788159132,220043.88247793485,220043.88247793485,175900.06696983345,175900.06696983345,175900.06696983345,176084.50695461556,176084.50695461556,175983.90862641064,175961.1022706829,175961.1022706829,145519.61310363511,145519.61310363511,145519.61310363511,145563.05025855949,145563.05025855949,145544.66985628504,145535.98622205862,145661.4368456821,126510.58206928958,126510.58206928958,126634.68031661336,126529.96961330493,126529.96961330493,126646.19996776548,126640.82620902022,126561.48454882513,110688.17541064534,110688.17541064534,110734.03815568611,110697.61328671261,110819.94258486497,110738.9623804728,110735.41356782336,110832.70655225022,97212.209051635,97212.209051635,97234.389991131393,97216.769359574813,97263.205999138212,97235.784761454692,97353.745101297609,97268.272458500578,85526.526565143373,85645.000149384432,85538.419886338961,85646.91767403415,85551.566393690067,85656.278922398065,85582.769812040118,85671.329656729882
878,8.0,270.0,0.07,0.56872181361612706,0.8444302281051973,-0.14524715049782103,0.13676190339343194,12.138212013597199,0.9884218698897258,20582427.052232403,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,425841.24909281905,425841.24909281905,425841.24909281905,425841.24909281905,425841.24909281905,426023.70012054662,426023.70012054662,426023.70012054662,312099.38209849194,312099.38209849194,312099.38209849194,312099.38209849194,312099.38209849194,312143.69319852331,312143.69319852331,312143.69319852331,248290.93344640796,248290.93344640796,248290.93344640796,248290.93344640796,248290.93344640796,248517.5223123772,248474.55684999147,248474.55684999147,207050.74737348774,207050.74737348774,207050.74737348774,207227.07432990216,207227.07432990216,207129.29634833484,207110.17360582968,207110.17360582968,174519.50943195049,174519.50943195049,174519.50943195049,174580.80825251294,174580.80825251294,174554.98822482058,174544.08606815594,174720.42670865927,149797.01352168564,149797.01352168564,149916.5412947982,149816.43426810007,149816.43426810007,149928.38570105025,149923.63620456445,149847.93855938391,134464.73646887433,134464.73646887433,134509.11147194111,134474.63716654043,134592.8280804957,134514.72978489261,134511.51887331426,134606.37544811712,121341.8635478871,121341.8635478871,121363.79945717937,121347.02165972171,121392.09192811893,121366.01972662617,121480.39680007237,121398.15249970675,109909.4078601865,110024.45252177492,109921.52744449463,110026.99158155537,109934.85041480022,110036.81177785961,109965.55607726614,110052.19816673141
879,8.0,270.0,0.07,0.62523127752839947,0.94794689800727416,-0.098702140470573269,0.14511868263899055,18.967235244848943,1.0771409276403137,34128210.105804786,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,561004.79781502939,561004.79781502939,561004.79781502939,561004.79781502939,561004.79781502939,561139.58659360453,561139.58659360453,561139.58659360453,485423.68606874952,485423.68606874952,485423.68606874952,485423.68606874952,485423.68606874952,485460.85910027241,485460.85910027241,485460.85910027241,437927.22260793502,437927.22260793502,437927.22260793502,437927.22260793502,437927.22260793502,438095.9799419702,438080.88185231993,438080.88185231993,405368.74272096989,405368.74272096989,405368.74272096989,405516.47573957097,405516.47573957097,405432.56889976119,405425.16445780027,405425.16445780027,378378.14721526916,378378.14721526916,378378.14721526916,378433.69407599338,378433.69407599338,378411.81202426087,378407.12983711535,378558.12077234569,355283.49442693207,355283.49442693207,355436.30428906053,355313.07660129119,355313.07660129119,355456.54212055262,355453.24306291214,355359.47222705599,335078.49365805875,335078.49365805875,335139.98159370007,335096.58417214756,335250.31068905804,335153.02120124683,335150.54629927559,335275.19571307331,317107.71593603113,317107.71593603113,317142.29016572237,317119.62759110774,317182.87327404931,317151.02273269044,317303.18823886168,317198.11821974569,300919.12046192109,301073.28951391595,300941.28378621233,301081.48486166191,300963.54354816343,301101.40404166613,301010.22421674768,301127.63264669274
880,8.0,270.0,0.07,0.62168681161419337,0.88261590175135796,-0.074831145458675336,0.10235636770047787,15.488319542615379,0.95914100529155921,27298424.71400094,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,498066.24926378916,498066.24926378916,498066.24926378916,498066.24926378916,498066.24926378916,498254.13640580181,498254.13640580181,498254.13640580181,406373.08322630665,406373.08322630665,406373.08322630665,406373.08322630665,406373.08322630665,406409.80611292162,406409.80611292162,406409.80611292162,348452.86301184754,348452.86301184754,348452.86301184754,348452.86301184754,348452.86301184754,348690.33835797169,348659.43056656205,348659.43056656205,303800.00319359725,303800.00319359725,303800.00319359725,303998.51977843069,303998.51977843069,303886.23067220929,303871.69806164264,303871.69806164264,271587.11346611381,271587.11346611381,271587.11346611381,271638.8328089831,271638.8328089831,271617.84348883602,271611.50284628908,271756.00303153985,249670.4496716859,249670.4496716859,249815.42832018613,249696.41412935653,249696.41412935653,249832.48710190388,249828.20073914435,249737.54809556363,230826.32085332467,230826.32085332467,230882.55457973527,230841.15788479935,230985.86240527016,230892.51048894867,230889.41767904715,231006.12487012314,214318.18663878448,214318.18663878448,214348.25105100777,214327.21287699632,214384.708901684,214354.1006103676,214495.79534124167,214395.88780650593,199646.93706488266,199790.0864254366,199665.17708575237,199795.72673856068,199683.99114937222,199811.62155997526,199725.00836909399,199833.481578754
881,8.0,270.0,0.07,0.23919296024837747,0.88943490309316475,-0.14450258213552436,0.18109444476065262,15.347992266373634,0.95543179627344621,8199253.6907700282,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,181365.71687661172,181365.71687661172,181365.71687661172,181365.71687661172,181365.71687661172,181432.34446288965,181432.34446288965,181432.34446288965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71806.768731890916,71806.768731890916,71806.768731890916,71806.768731890916,71806.768731890916,72012.616328948032,71876.071617090332,71876.071617090332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82632.034312353411,82632.034312353411,82665.130934665343,82665.130934665343,82698.21873723832,82705.094598680735,82706.084564290417,82706.084564290417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,8.0,270.0,0.07,0.4475737754789248,0.97380567429713971,-0.12774070674362814,0.16988843822203331,14.536880037904071,0.99688698934054953,19684114.848787025,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,415548.58050131903,415548.58050131903,415548.58050131903,415548.58050131903,415548.58050131903,415736.19067839836,415736.19067839836,415736.19067839836,296755.18079766037,296755.18079766037,296755.18079766037,296755.18079766037,296755.18079766037,296800.45991641743,296800.45991641743,296800.45991641743,235150.19887313579,235150.19887313579,235150.19887313579,235150.19887313579,235150.19887313579,235385.09780007281,235338.05371970742,235338.05371970742,192633.4002883716,192633.4002883716,192633.4002883716,192813.721246403,192813.721246403,192714.31175641262,192693.56224151762,192693.56224151762,159274.2119765461,159274.2119765461,159274.2119765461,159336.54232924152,159336.54232924152,159310.16712372025,159298.47179940657,159478.46006226359,139006.37263567018,139006.37263567018,139128.16468178746,139025.82963118324,139025.82963118324,139139.86633324018,139134.82955272426,139057.5494241633,123506.512345464,123506.512345464,123551.22708434938,123516.17487751448,123636.39797246199,123556.49539838356,123553.14206277543,123649.63291103856,110301.86919805339,110301.86919805339,110323.56450877713,110306.70999308379,110352.08388268213,110325.37019283921,110441.50385438991,110357.69390957156,98841.425435818033,98958.107563732949,98853.13910706967,98960.319500086436,98866.311134888456,98969.638806115283,98896.989756822237,98984.829349398264
883,8.0,270.0,0.07,0.42771693341572931,0.63679514535214621,-0.093857831023289859,0.12210600273187099,18.661046863412928,0.90381038911658962,14164500.202304397,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,332134.62525798881,332134.62525798881,332134.62525798881,332134.62525798881,332134.62525798881,332345.54727348307,332345.54727348307,332345.54727348307,204328.54620157831,204328.54620157831,204328.54620157831,204328.54620157831,204328.54620157831,204364.69786192037,204364.69786192037,204364.69786192037,138945.31858707924,138945.31858707924,138945.31858707924,138945.31858707924,138945.31858707924,139145.03209570673,139085.58429469343,139085.58429469343,104074.53297667248,104074.53297667248,104074.53297667248,104208.97228271679,104208.97228271679,104142.69596843002,104117.6641258857,104117.6641258857,77833.261761978487,77833.261761978487,77833.261761978487,77879.420195142404,77879.420195142404,77860.204520737723,77847.330074397236,77979.874246926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112321.74797363591,112321.74797363591,112397.78493353157,112333.62022269674,112409.6472253839,112402.42143740752,112396.46407894217,112427.33443084727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111580.50931480662,111646.72269267531,111608.20206475243,111649.15174047204,111610.63189331116,111671.64286083172,111668.69988631798,111679.2281994998
884,8.0,270.0,0.07,0.58803383597659065,0.73932815491395254,-0.15195569433041939,0.16238151505711157,13.080215859909401,0.941774883173086,20169091.218743235,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,421088.84363285115,421088.84363285115,421088.84363285115,421088.84363285115,421088.84363285115,421273.73337356187,421273.73337356187,421273.73337356187,305105.71999032178,305105.71999032178,305105.71999032178,305105.71999032178,305105.71999032178,305150.41934073658,305150.41934073658,305150.41934073658,242353.90202639747,242353.90202639747,242353.90202639747,242353.90202639747,242353.90202639747,242584.21172610042,242539.4352367564,242539.4352367564,200532.38927684358,200532.38927684358,200532.38927684358,200710.56325778682,200710.56325778682,200612.15310038609,200592.27005504273,200592.27005504273,167593.81279010017,167593.81279010017,167593.81279010017,167655.70890960886,167655.70890960886,167629.65355968993,167618.35953162541,167796.40800574134,144866.56649776889,144866.56649776889,144987.16929385514,144886.08566694523,144886.08566694523,144999.03215889464,144994.13110634239,144917.75292373195,129391.83206151152,129391.83206151152,129436.82288702925,129401.75267961062,129520.93949313652,129442.3858557684,129439.0759633375,129534.50185881593,116132.77992846759,116132.77992846759,116155.04686170266,116137.9144843558,116183.55931145974,116157.17100828368,116272.41908679399,116189.56224967176,104577.0474733102,104692.97821679269,104589.35133153926,104695.47069967102,104602.75338891479,104705.40452231716,104633.76230563747,104720.89502218711
885,8.0,270.0,0.07,0.39925511439584377,0.74263380078493091,-0.12734675786371738,0.17506424207396884,11.226619747447398,1.0395598238463064,12357355.290923642,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,285097.13914167421,285097.13914167421,285097.13914167421,285097.13914167421,285097.13914167421,285304.27405654261,285304.27405654261,285304.27405654261,153998.03902929754,153998.03902929754,153998.03902929754,153998.03902929754,153998.03902929754,154034.60032685893,154034.60032685893,154034.60032685893,99194.476692821729,99194.476692821729,99194.476692821729,99194.476692821729,99194.476692821729,99412.937498071013,99333.100998986221,99333.100998986221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118943.22409057723,118943.22409057723,118943.22409057723,119022.42329783892,119022.42329783892,118990.51446016053,118966.24530448948,119045.41906465817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106849.94225580285,106849.94225580285,106919.89876537968,106875.55999384879,106945.50285714876,106931.3542193098,106920.98527210001,106946.58492923914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91287.283266084356,91353.828942130742,91312.139160102495,91363.810172291051,91322.121136960995,91378.648086269997,91373.66038623832,91383.637745818618
886,8.0,270.0,0.07,0.50705466328108639,0.81554528231858114,-0.13522464505876552,0.16504435210305562,14.975296199930037,1.0915911990176941,21914881.630129501,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,440426.08754559554,440426.08754559554,440426.08754559554,440426.08754559554,440426.08754559554,440600.46362277307,440600.46362277307,440600.46362277307,333811.22862637002,333811.22862637002,333811.22862637002,333811.22862637002,333811.22862637002,333854.09613324457,333854.09613324457,333854.09613324457,266902.41919346747,266902.41919346747,266902.41919346747,266902.41919346747,266902.41919346747,267116.94369267824,267079.38776415063,267079.38776415063,227561.1101373554,227561.1101373554,227561.1101373554,227731.09130849171,227731.09130849171,227636.07602034678,227619.17042161588,227619.17042161588,196322.90509130619,196322.90509130619,196322.90509130619,196382.41817827633,196382.41817827633,196357.47496138641,196347.6978367354,196518.1468438991,170563.84945925311,170563.84945925311,170733.45269689549,170591.9830447881,170591.9830447881,170750.89716888737,170744.56872926067,170637.40657390805,150410.79146990099,150410.79146990099,150454.6386044657,150420.94533827004,150535.70119870303,150460.66675229085,150457.68012273981,150549.62135192216,137549.28079491144,137549.28079491144,137571.42214406998,137554.80050434341,137598.83342886702,137574.14781428524,137685.48633064562,137605.45166995155,126311.48213500154,126423.59865226134,126324.04473831906,126426.52734765371,126337.12883440789,126436.93305413725,126367.70583766788,126452.14626434055
887,8.0,270.0,0.07,0.41576462553283594,0.66197282460118712,-0.17047661636141331,0.091274587880914651,14.070765069745846,1.0147925412697618,10755674.815625019,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,265721.14921306993,265721.14921306993,265721.14921306993,265721.14921306993,265721.14921306993,265864.19820630341,265864.19820630341,265864.19820630341,134911.46635122155,134911.46635122155,134911.46635122155,134911.46635122155,134911.46635122155,134937.44551809691,134937.44551809691,134937.44551809691,77060.500263811686,77060.500263811686,77060.500263811686,77060.500263811686,77060.500263811686,77288.545510264812,77195.649399682588,77195.649399682588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95078.254861438938,95078.254861438938,95078.254861438938,95158.689541912128,95158.689541912128,95130.305063638603,95101.649757847772,95182.058927122765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82473.917429993016,82473.917429993016,82544.885398920393,82500.093689172398,82571.048009003571,82557.488800911146,82545.568877524871,82571.727132224973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,8.0,270.0,0.07,0.29347372766025015,0.77115970711419857,-0.15085784596126664,0.096136561767622114,11.930654289110841,1.0727026245871305,8261604.0309530515,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,182846.48810542285,182846.48810542285,182846.48810542285,182846.48810542285,182846.48810542285,182915.27090742192,182915.27090742192,182915.27090742192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74538.54485366655,74538.54485366655,74538.54485366655,74538.54485366655,74538.54485366655,74742.985519317517,74608.965899559349,74608.965899559349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86212.2955671737,86212.2955671737,86245.485064876644,86245.485064876644,86278.665595361745,86285.078218433642,86286.587110913664,86286.587110913664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,8.0,270.0,0.07,0.50518535911535156,0.7523432448595313,-0.11915462560151503,0.17659385055106191,14.830319141324972,1.0540791259220792,20607989.689308859,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,426113.61046455905,426113.61046455905,426113.61046455905,426113.61046455905,426113.61046455905,426295.91881989804,426295.91881989804,426295.91881989804,312543.54219287826,312543.54219287826,312543.54219287826,312543.54219287826,312543.54219287826,312587.79902684921,312587.79902684921,312587.79902684921,248694.74223705457,248694.74223705457,248694.74223705457,248694.74223705457,248694.74223705457,248921.04852144554,248878.2069326255,248878.2069326255,207498.91208160727,207498.91208160727,207498.91208160727,207675.10455892034,207675.10455892034,207577.44529749709,207558.35798629743,207558.35798629743,174985.27064117798,174985.27064117798,174985.27064117798,175046.58326833078,175046.58326833078,175020.79128880383,175009.89907879545,175186.12205349893,150118.07452920958,150118.07452920958,150237.53338103212,150137.52470795184,150137.52470795184,150249.4140820172,150244.66486474156,150169.04448591272,134776.97590499336,134776.97590499336,134821.52530025961,134786.934923311,134905.07022650813,134827.19542593771,134823.97548438667,134918.68963274674,121624.73317625604,121624.73317625604,121646.85527315842,121629.94992771742,121675.18380535269,121649.12532624436,121763.45544461228,121681.31794614965,110154.09098226228,110269.12049427506,110166.37401739963,110271.71152933773,110179.76027703669,110281.68647171112,110210.59194270987,110297.1566965922
890,8.0,270.0,0.07,0.60871752672484036,0.75119097898081977,-0.1090091074243314,0.12362524353843959,15.523663058579938,1.0803534751075985,25915070.079064555,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,483160.79186358693,483160.79186358693,483160.79186358693,483160.79186358693,483160.79186358693,483359.78488253278,483359.78488253278,483359.78488253278,389400.13968585455,389400.13968585455,389400.13968585455,389400.13968585455,389400.13968585455,389438.47580416012,389438.47580416012,389438.47580416012,327885.88690436631,327885.88690436631,327885.88690436631,327885.88690436631,327885.88690436631,328138.20908464654,328102.83421016368,328102.83421016368,281094.2195918925,281094.2195918925,281094.2195918925,281244.13880439725,281244.13880439725,281159.49032467941,281147.64828705689,281147.64828705689,253685.96454648059,253685.96454648059,253685.96454648059,253739.64426739508,253739.64426739508,253717.72117340731,253710.62532719679,253862.03495469864,230770.86409877802,230770.86409877802,230922.46891130856,230797.44489384186,230797.44489384186,230939.74825662008,230934.99343600729,230839.9949554216,211123.24972963642,211123.24972963642,211181.74481114396,211138.17735594616,211289.23967743583,211191.5497604066,211188.14918468366,211309.81972729409,193957.92350812122,193957.92350812122,193988.88423250482,193966.80561363461,194026.52570786735,193994.40158182927,194141.99112746076,194037.59494242354,178741.30194717622,178890.31781977622,178759.8656716707,178895.7037268233,178779.00958980399,178911.75556539861,178821.30760152393,178934.06783557055
891,8.0,270.0,0.07,0.28167582354540643,0.82760822547750312,-0.099453504053048078,0.087557217613123572,15.424815143136394,0.92866361301287703,8391150.4549389817,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,194880.70078149054,194880.70078149054,194880.70078149054,194880.70078149054,194880.70078149054,194965.83127061615,194965.83127061615,194965.83127061615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95222.711746301065,95222.711746301065,95222.711746301065,95222.711746301065,95222.711746301065,95415.698694393563,95299.758327997377,95299.758327997377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69678.392204313932,69678.392204313932,69727.388652310736,69727.388652310736,69727.388652310736,69777.871771295278,69742.102091876455,69742.102091876455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,8.0,270.0,0.07,0.41683754750743857,0.85869757652317824,-0.10566493348511266,0.10588174501994863,11.610736615002356,1.0861885843724872,14075884.146196049,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,330261.85616883653,330261.85616883653,330261.85616883653,330261.85616883653,330261.85616883653,330472.88291002414,330472.88291002414,330472.88291002414,202204.46934962808,202204.46934962808,202204.46934962808,202204.46934962808,202204.46934962808,202240.74962555096,202240.74962555096,202240.74962555096,137273.27095032329,137273.27095032329,137273.27095032329,137273.27095032329,137273.27095032329,137473.82853740823,137413.60063435161,137413.60063435161,102420.03941867698,102420.03941867698,102420.03941867698,102554.51971481321,102554.51971481321,102487.43070012718,102462.42009222232,102462.42009222232,76388.489011054437,76388.489011054437,76388.489011054437,76434.04681258522,76434.04681258522,76414.438132111361,76401.7753033544,76534.304388944278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111156.67138525602,111156.67138525602,111232.77454916648,111167.95310467121,111244.04640853734,111236.55040412916,111230.82703440735,111261.21863270561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110438.25140901702,110504.53625758371,110465.59922146081,110506.49584739006,110467.5596359472,110528.43961268186,110525.70909424435,110535.76858666459
893,8.0,270.0,0.07,0.46222754209094208,0.78439009285470862,-0.1557317137880381,0.11406396790086706,14.786496704949069,1.0810052027560091,16022116.932374069,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,374283.72962426057,374283.72962426057,374283.72962426057,374283.72962426057,374283.72962426057,374487.21714555827,374487.21714555827,374487.21714555827,248901.90259495092,248901.90259495092,248901.90259495092,248901.90259495092,248901.90259495092,248936.52767855779,248936.52767855779,248936.52767855779,183821.12607969076,183821.12607969076,183821.12607969076,183821.12607969076,183821.12607969076,184086.16734167185,184021.09844079541,184021.09844079541,142202.75575583591,142202.75575583591,142202.75575583591,142333.78081170146,142333.78081170146,142264.49957009399,142245.37693965359,142245.37693965359,117478.11916644036,117478.11916644036,117478.11916644036,117522.56888842434,117522.56888842434,117503.87552554412,117493.59383645818,117623.50410393326,97703.245740944083,97703.245740944083,97831.235324961643,97722.231603962602,97722.231603962602,97842.206812315024,97836.047823109067,97754.33355793501,81384.052909938604,81384.052909938604,81431.268866545899,81392.651655382695,81518.359864742029,81435.192423342058,81431.263851541167,81530.650975627243,67588.975364486236,67588.975364486236,67611.190562353164,67592.596431538535,67640.229602185573,67611.443336037933,67732.176151099353,67644.47580697044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,8.0,270.0,0.07,0.33806074544458792,0.62082144191549327,-0.08075427577553787,0.12474116320761727,18.710703694656111,0.98998191159286764,10549325.128940081,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,261367.90722565251,261367.90722565251,261367.90722565251,261367.90722565251,261367.90722565251,261509.07182255344,261509.07182255344,261509.07182255344,130345.17509182167,130345.17509182167,130345.17509182167,130345.17509182167,130345.17509182167,130371.21692473782,130371.21692473782,130371.21692473782,71767.12529440361,71767.12529440361,71767.12529440361,71767.12529440361,71767.12529440361,71997.380293948096,71901.155478249464,71901.155478249464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89328.791667950922,89328.791667950922,89328.791667950922,89409.362357858015,89409.362357858015,89381.929499201491,89352.193534063976,89432.738760916618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76643.016756023862,76643.016756023862,76714.086803617203,76669.218545096781,76740.274973716296,76726.868274050139,76714.624545835497,76740.808403078103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
